transaction_id,merchant_id,customer_id,amount,payment_method,device,location,transaction_time,incident_type,previous_transactions,previous_failures,previous_success_rate,retry_count,is_high_value,transaction_velocity,strategy,recovery_probability,recovery_success,recovered_amount
txn-0009934,demo-merchant-001,customer-02599,1694.34,WALLET,IOS,Mumbai,2026-08-04 10:14:56.711365,,2,1,0.5,1,False,5,ALTERNATIVE_PAYMENT,0.335,0,0.0
txn-0000385,demo-merchant-001,customer-01171,1089.63,UPI,ANDROID,Bengaluru,2026-06-13 20:39:41.711365,UPI_DEGRADATION,0,0,1.0,0,False,3,SMART_RETRY,0.61,1,1089.63
txn-0000904,demo-merchant-001,customer-01812,5561.73,UPI,ANDROID,Bengaluru,2026-06-29 20:26:29.711365,UPI_DEGRADATION,0,0,1.0,1,False,1,ALTERNATIVE_PAYMENT,0.51,1,5561.73
txn-0027687,demo-merchant-001,customer-01445,1021.21,UPI,ANDROID,Hyderabad,2026-08-09 02:26:28.711365,,6,0,1.0,0,False,1,NO_ACTION,0.0,0,0.0
txn-0002448,demo-merchant-001,customer-01194,1658.01,UPI,ANDROID,Bengaluru,2026-06-30 20:07:08.711365,UPI_DEGRADATION,0,0,1.0,1,False,2,SMART_RETRY,0.56,0,0.0
txn-0018857,demo-merchant-001,customer-03152,1444.15,UPI,IOS,Hyderabad,2026-08-07 20:16:40.711365,,5,1,0.8,1,False,3,NO_ACTION,0.0,0,0.0
txn-0006910,demo-merchant-001,customer-01514,2119.01,NETBANKING,DESKTOP,Bengaluru,2026-08-10 20:28:54.711365,EVENING_DEGRADATION,4,2,0.5,0,False,5,NO_ACTION,0.0,0,0.0
txn-0028263,demo-merchant-001,customer-00324,2357.18,WALLET,ANDROID,Hyderabad,2026-07-30 06:02:48.711365,,6,2,0.6667,0,False,1,SMART_RETRY,0.27,1,2357.18
txn-0033224,demo-merchant-001,customer-04023,1502.96,NETBANKING,ANDROID,Delhi,2026-08-13 08:34:53.711365,,8,2,0.75,0,False,3,SMART_RETRY,0.27,1,1502.96
txn-0001293,demo-merchant-001,customer-01402,1990.31,UPI,ANDROID,Bengaluru,2026-07-03 20:34:15.711365,UPI_DEGRADATION,0,0,1.0,0,False,2,SMART_RETRY,0.61,1,1990.31
txn-0009487,demo-merchant-001,customer-01497,788.83,WALLET,IOS,Chennai,2026-06-11 23:32:21.711365,,3,0,1.0,0,False,5,ALTERNATIVE_PAYMENT,0.48,1,788.83
txn-0020827,demo-merchant-001,customer-01327,4874.55,NETBANKING,DESKTOP,Delhi,2026-08-26 14:01:42.711365,,9,3,0.6667,0,False,1,NO_ACTION,0.0,0,0.0
txn-0026815,demo-merchant-001,customer-00092,2310.09,CARD,DESKTOP,Bengaluru,2026-07-28 15:42:26.711365,,8,2,0.75,0,False,1,ALTERNATIVE_PAYMENT,0.45,0,0.0
txn-0030204,demo-merchant-001,customer-01434,3638.02,UPI,ANDROID,Bengaluru,2026-07-09 00:38:20.711365,,5,0,1.0,0,False,3,ALTERNATIVE_PAYMENT,0.48,0,0.0
txn-0019239,demo-merchant-001,customer-03159,839.74,WALLET,DESKTOP,Hyderabad,2026-07-24 08:37:47.711365,,3,3,0.0,0,False,2,ALTERNATIVE_PAYMENT,0.275,0,0.0
txn-0002934,demo-merchant-001,customer-01364,4294.73,UPI,ANDROID,Bengaluru,2026-08-15 23:33:47.711365,UPI_DEGRADATION,0,0,1.0,0,False,2,ALTERNATIVE_PAYMENT,0.56,1,4294.73
txn-0009649,demo-merchant-001,customer-02192,1871.26,NETBANKING,IOS,Delhi,2026-08-11 14:54:55.711365,,0,0,1.0,1,False,5,NO_ACTION,0.0,0,0.0
txn-0001167,demo-merchant-001,customer-03079,6053.07,UPI,ANDROID,Bengaluru,2026-07-01 20:15:59.711365,UPI_DEGRADATION,0,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.56,1,6053.07
txn-0004183,demo-merchant-001,customer-02865,32026.42,CARD,IOS,Mumbai,2026-06-13 16:28:38.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,2,SMART_RETRY,0.4,1,32026.42
txn-0036239,demo-merchant-001,customer-04177,4759.92,NETBANKING,IOS,Hyderabad,2026-07-23 20:54:28.711365,,11,3,0.7273,0,False,3,SMART_RETRY,0.255,0,0.0
txn-0004494,demo-merchant-001,customer-04378,15377.34,CARD,IOS,Mumbai,2026-08-27 12:38:05.711365,HIGH_VALUE_CARD_DEGRADATION,1,0,1.0,0,True,5,SMART_RETRY,0.4,1,15377.34
txn-0006908,demo-merchant-001,customer-04712,2105.92,UPI,DESKTOP,Delhi,2026-07-05 18:53:55.711365,EVENING_DEGRADATION,2,1,0.5,0,False,1,ALTERNATIVE_PAYMENT,0.485,0,0.0
txn-0002676,demo-merchant-001,customer-02610,416.05,UPI,ANDROID,Bengaluru,2026-06-12 21:14:34.711365,UPI_DEGRADATION,1,0,1.0,0,False,3,ALTERNATIVE_PAYMENT,0.56,0,0.0
txn-0015969,demo-merchant-001,customer-04759,2167.97,CARD,ANDROID,Mumbai,2026-08-21 16:26:02.711365,,1,1,0.0,0,False,5,ALTERNATIVE_PAYMENT,0.385,0,0.0
txn-0009560,demo-merchant-001,customer-02475,1161.36,UPI,DESKTOP,Hyderabad,2026-08-12 12:58:56.711365,,3,0,1.0,1,False,3,ALTERNATIVE_PAYMENT,0.43,0,0.0
txn-0008112,demo-merchant-001,customer-02419,3410.79,NETBANKING,DESKTOP,Mumbai,2026-06-15 17:07:17.711365,,1,0,1.0,0,False,2,NO_ACTION,0.0,0,0.0
txn-0007174,demo-merchant-001,customer-02916,1170.7,CARD,IOS,Chennai,2026-08-01 20:56:20.711365,EVENING_DEGRADATION,2,0,1.0,0,False,1,SMART_RETRY,0.5,1,1170.7
txn-0016182,demo-merchant-001,customer-03150,2325.49,NETBANKING,IOS,Bengaluru,2026-07-07 12:43:40.711365,,3,1,0.6667,2,False,3,ALTERNATIVE_PAYMENT,0.285,0,0.0
txn-0036621,demo-merchant-001,customer-01923,1458.3,UPI,IOS,Chennai,2026-07-08 11:35:51.711365,,7,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.48,0,0.0
txn-0045265,demo-merchant-001,customer-01681,1633.01,UPI,IOS,Hyderabad,2026-06-30 16:24:51.711365,,9,1,0.8889,0,False,1,NO_ACTION,0.0,0,0.0
txn-0026810,demo-merchant-001,customer-00727,1799.45,UPI,IOS,Delhi,2026-06-14 03:16:24.711365,,3,0,1.0,0,False,1,SMART_RETRY,0.43,0,0.0
txn-0011288,demo-merchant-001,customer-04610,1814.48,WALLET,ANDROID,Mumbai,2026-06-27 02:52:22.711365,,1,0,1.0,0,False,5,ALTERNATIVE_PAYMENT,0.48,1,1814.48
txn-0022682,demo-merchant-001,customer-02432,671.39,CARD,IOS,Chennai,2026-06-07 06:09:49.711365,,3,0,1.0,0,False,3,SMART_RETRY,0.38,0,0.0
txn-0024622,demo-merchant-001,customer-00770,1879.76,NETBANKING,ANDROID,Hyderabad,2026-07-04 12:06:23.711365,,7,0,1.0,0,False,5,NO_ACTION,0.0,0,0.0
txn-0043763,demo-merchant-001,customer-00895,4528.92,UPI,DESKTOP,Chennai,2026-07-06 11:37:20.711365,,10,1,0.9,0,False,1,SMART_RETRY,0.415,0,0.0
txn-0044942,demo-merchant-001,customer-00292,3817.2,UPI,ANDROID,Mumbai,2026-07-16 11:25:39.711365,,8,1,0.875,0,False,4,SMART_RETRY,0.335,0,0.0
txn-0023821,demo-merchant-001,customer-04171,8575.05,CARD,IOS,Hyderabad,2026-08-21 04:18:20.711365,,4,0,1.0,0,False,3,NO_ACTION,0.0,0,0.0
txn-0004912,demo-merchant-001,customer-02541,47828.6,CARD,IOS,Mumbai,2026-06-22 03:44:23.711365,HIGH_VALUE_CARD_DEGRADATION,1,0,1.0,0,True,2,SMART_RETRY,0.4,0,0.0
txn-0007693,demo-merchant-001,customer-01935,3100.62,NETBANKING,DESKTOP,Mumbai,2026-06-12 20:22:35.711365,EVENING_DEGRADATION,3,2,0.3333,0,False,4,ALTERNATIVE_PAYMENT,0.39,1,3100.62
txn-0029684,demo-merchant-001,customer-02388,4249.61,UPI,DESKTOP,Chennai,2026-07-09 10:15:10.711365,,10,2,0.8,0,False,5,NO_ACTION,0.0,0,0.0
txn-0001853,demo-merchant-001,customer-00981,769.69,UPI,ANDROID,Bengaluru,2026-07-03 20:36:34.711365,UPI_DEGRADATION,0,0,1.0,0,False,4,NO_ACTION,0.0,0,0.0
txn-0002478,demo-merchant-001,customer-03039,6396.53,UPI,ANDROID,Bengaluru,2026-07-13 20:45:05.711365,UPI_DEGRADATION,2,1,0.5,0,False,2,ALTERNATIVE_PAYMENT,0.465,1,6396.53
txn-0003641,demo-merchant-001,customer-02469,18986.3,CARD,IOS,Mumbai,2026-07-19 18:02:28.711365,HIGH_VALUE_CARD_DEGRADATION,1,0,1.0,0,True,4,NO_ACTION,0.0,0,0.0
txn-0033989,demo-merchant-001,customer-02578,2188.7,UPI,IOS,Delhi,2026-06-24 12:10:30.711365,,7,1,0.8571,0,False,2,NO_ACTION,0.0,0,0.0
txn-0014535,demo-merchant-001,customer-00263,14551.12,NETBANKING,IOS,Bengaluru,2026-07-14 11:17:50.711365,,4,1,0.75,0,True,2,NO_ACTION,0.0,0,0.0
txn-0004757,demo-merchant-001,customer-02813,21003.96,CARD,IOS,Mumbai,2026-07-02 18:12:31.711365,HIGH_VALUE_CARD_DEGRADATION,1,1,0.0,0,True,3,NO_ACTION,0.0,0,0.0
txn-0017638,demo-merchant-001,customer-01577,1655.86,UPI,IOS,Chennai,2026-08-08 04:17:46.711365,,5,0,1.0,2,False,4,SMART_RETRY,0.33,0,0.0
txn-0003113,demo-merchant-001,customer-03202,48629.89,CARD,IOS,Mumbai,2026-06-25 02:24:47.711365,HIGH_VALUE_CARD_DEGRADATION,1,0,1.0,0,True,1,ALTERNATIVE_PAYMENT,0.81,1,48629.89
txn-0027388,demo-merchant-001,customer-01225,1253.56,UPI,ANDROID,Hyderabad,2026-07-19 20:10:19.711365,,8,2,0.75,0,False,4,ALTERNATIVE_PAYMENT,0.37,0,0.0
txn-0007353,demo-merchant-001,customer-04833,998.81,WALLET,IOS,Hyderabad,2026-07-31 20:22:02.711365,EVENING_DEGRADATION,0,0,1.0,0,False,2,NO_ACTION,0.0,0,0.0
txn-0033543,demo-merchant-001,customer-01068,641.65,UPI,IOS,Bengaluru,2026-06-28 14:58:08.711365,,8,2,0.75,0,False,1,NO_ACTION,0.0,0,0.0
txn-0018788,demo-merchant-001,customer-02032,2615.15,WALLET,DESKTOP,Mumbai,2026-07-05 02:22:22.711365,,3,1,0.6667,0,False,3,ALTERNATIVE_PAYMENT,0.385,1,2615.15
txn-0002403,demo-merchant-001,customer-01489,1291.5,UPI,ANDROID,Bengaluru,2026-07-12 20:56:38.711365,UPI_DEGRADATION,0,0,1.0,1,False,3,ALTERNATIVE_PAYMENT,0.51,0,0.0
txn-0005343,demo-merchant-001,customer-03771,41326.4,CARD,IOS,Mumbai,2026-08-12 11:04:37.711365,HIGH_VALUE_CARD_DEGRADATION,3,1,0.6667,0,True,3,SMART_RETRY,0.305,1,41326.4
txn-0042925,demo-merchant-001,customer-00448,1092.74,UPI,IOS,Delhi,2026-06-25 19:46:31.711365,,6,2,0.6667,2,False,4,ALTERNATIVE_PAYMENT,0.27,1,1092.74
txn-0016524,demo-merchant-001,customer-01336,1499.82,NETBANKING,IOS,Chennai,2026-08-05 10:44:12.711365,,3,0,1.0,0,False,3,SMART_RETRY,0.38,0,0.0
txn-0001079,demo-merchant-001,customer-01569,6644.27,UPI,ANDROID,Bengaluru,2026-06-16 22:51:45.711365,UPI_DEGRADATION,0,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.56,1,6644.27
txn-0012696,demo-merchant-001,customer-00273,3397.34,NETBANKING,IOS,Bengaluru,2026-09-02 13:10:57.711365,,2,1,0.5,0,False,1,ALTERNATIVE_PAYMENT,0.385,1,3397.34
txn-0015565,demo-merchant-001,customer-00587,901.51,NETBANKING,IOS,Mumbai,2026-08-13 22:05:25.711365,,1,0,1.0,0,False,5,ALTERNATIVE_PAYMENT,0.48,0,0.0
txn-0032073,demo-merchant-001,customer-00731,1069.89,CARD,IOS,Delhi,2026-07-13 13:02:21.711365,,9,3,0.6667,0,False,3,NO_ACTION,0.0,0,0.0
txn-0026914,demo-merchant-001,customer-00478,475.25,CARD,IOS,Chennai,2026-07-14 14:58:03.711365,,5,1,0.8,1,False,3,ALTERNATIVE_PAYMENT,0.415,1,475.25
txn-0001739,demo-merchant-001,customer-01435,4277.6,UPI,ANDROID,Bengaluru,2026-08-08 20:10:48.711365,UPI_DEGRADATION,0,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.56,1,4277.6
txn-0048564,demo-merchant-001,customer-00205,2254.22,NETBANKING,IOS,Chennai,2026-08-11 06:54:21.711365,,5,1,0.8,0,False,1,ALTERNATIVE_PAYMENT,0.385,1,2254.22
txn-0011283,demo-merchant-001,customer-01918,331.0,UPI,IOS,Hyderabad,2026-08-12 18:41:31.711365,,6,1,0.8333,1,False,1,SMART_RETRY,0.285,0,0.0
txn-0017726,demo-merchant-001,customer-00137,2061.15,WALLET,ANDROID,Bengaluru,2026-06-15 16:36:53.711365,,3,1,0.6667,0,False,2,ALTERNATIVE_PAYMENT,0.385,1,2061.15
txn-0038843,demo-merchant-001,customer-00827,4179.74,CARD,IOS,Delhi,2026-06-11 09:24:14.711365,,7,1,0.8571,0,False,3,NO_ACTION,0.0,0,0.0
txn-0002252,demo-merchant-001,customer-00891,6699.76,UPI,ANDROID,Bengaluru,2026-08-03 20:29:00.711365,UPI_DEGRADATION,1,0,1.0,0,False,2,SMART_RETRY,0.61,0,0.0
txn-0035803,demo-merchant-001,customer-00027,2301.88,NETBANKING,ANDROID,Hyderabad,2026-07-16 15:58:34.711365,,3,0,1.0,1,False,3,NO_ACTION,0.0,0,0.0
txn-0039448,demo-merchant-001,customer-01664,1474.64,UPI,ANDROID,Delhi,2026-07-04 02:58:45.711365,,7,2,0.7143,2,False,3,NO_ACTION,0.0,0,0.0
txn-0025898,demo-merchant-001,customer-02482,1091.14,WALLET,DESKTOP,Delhi,2026-06-12 10:28:15.711365,,8,2,0.75,1,False,4,SMART_RETRY,0.22,0,0.0
txn-0015042,demo-merchant-001,customer-01630,1595.68,NETBANKING,IOS,Chennai,2026-07-24 23:44:58.711365,,3,0,1.0,1,False,5,NO_ACTION,0.0,0,0.0
txn-0040365,demo-merchant-001,customer-03890,4450.99,NETBANKING,DESKTOP,Bengaluru,2026-08-02 15:17:27.711365,,6,1,0.8333,0,False,3,NO_ACTION,0.0,0,0.0
txn-0006316,demo-merchant-001,customer-00273,3209.31,UPI,IOS,Chennai,2026-07-19 20:40:34.711365,EVENING_DEGRADATION,0,0,1.0,0,False,1,NO_ACTION,0.0,0,0.0
txn-0023985,demo-merchant-001,customer-01086,1233.73,CARD,IOS,Chennai,2026-07-17 12:21:49.711365,,6,1,0.8333,0,False,4,NO_ACTION,0.0,0,0.0
txn-0007096,demo-merchant-001,customer-00708,3521.66,WALLET,IOS,Chennai,2026-06-15 20:37:02.711365,EVENING_DEGRADATION,3,3,0.0,0,False,2,SMART_RETRY,0.295,0,0.0
txn-0005858,demo-merchant-001,customer-01733,2380.69,WALLET,ANDROID,Chennai,2026-07-20 19:43:29.711365,EVENING_DEGRADATION,0,0,1.0,0,False,1,ALTERNATIVE_PAYMENT,0.58,1,2380.69
txn-0001794,demo-merchant-001,customer-01628,3421.98,UPI,ANDROID,Bengaluru,2026-06-16 20:45:38.711365,UPI_DEGRADATION,0,0,1.0,1,False,4,ALTERNATIVE_PAYMENT,0.51,1,3421.98
txn-0019567,demo-merchant-001,customer-04765,4673.84,UPI,DESKTOP,Mumbai,2026-06-07 12:28:33.711365,,5,2,0.6,0,False,1,ALTERNATIVE_PAYMENT,0.37,0,0.0
txn-0000646,demo-merchant-001,customer-03253,1607.96,UPI,ANDROID,Bengaluru,2026-08-11 20:06:16.711365,UPI_DEGRADATION,1,1,0.0,0,False,1,NO_ACTION,0.0,0,0.0
txn-0023360,demo-merchant-001,customer-04820,7896.18,UPI,DESKTOP,Chennai,2026-06-28 18:26:05.711365,,6,2,0.6667,0,False,1,ALTERNATIVE_PAYMENT,0.37,1,7896.18
txn-0002324,demo-merchant-001,customer-03746,7634.99,UPI,ANDROID,Bengaluru,2026-08-31 21:12:28.711365,UPI_DEGRADATION,0,0,1.0,0,False,2,ALTERNATIVE_PAYMENT,0.56,1,7634.99
txn-0005089,demo-merchant-001,customer-00160,38747.97,CARD,IOS,Mumbai,2026-06-19 12:21:28.711365,HIGH_VALUE_CARD_DEGRADATION,1,0,1.0,0,True,3,NO_ACTION,0.0,0,0.0
txn-0003140,demo-merchant-001,customer-04230,45918.59,CARD,IOS,Mumbai,2026-07-24 09:26:50.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,3,SMART_RETRY,0.4,1,45918.59
txn-0032490,demo-merchant-001,customer-04638,2580.74,NETBANKING,IOS,Chennai,2026-08-11 10:56:05.711365,,9,2,0.7778,0,False,3,ALTERNATIVE_PAYMENT,0.37,0,0.0
txn-0005302,demo-merchant-001,customer-04023,46236.47,CARD,IOS,Mumbai,2026-08-31 18:44:58.711365,HIGH_VALUE_CARD_DEGRADATION,1,0,1.0,0,True,1,ALTERNATIVE_PAYMENT,0.81,1,46236.47
txn-0000271,demo-merchant-001,customer-03897,6335.48,UPI,ANDROID,Bengaluru,2026-08-05 21:48:18.711365,UPI_DEGRADATION,0,0,1.0,0,False,1,SMART_RETRY,0.61,1,6335.48
txn-0020964,demo-merchant-001,customer-03322,441.04,CARD,IOS,Hyderabad,2026-06-26 20:36:54.711365,,3,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.56,1,441.04
txn-0016251,demo-merchant-001,customer-03733,3991.67,NETBANKING,DESKTOP,Mumbai,2026-06-11 03:45:04.711365,,4,2,0.5,0,False,5,NO_ACTION,0.0,0,0.0
txn-0012283,demo-merchant-001,customer-01355,953.28,UPI,DESKTOP,Chennai,2026-08-05 03:53:13.711365,,2,0,1.0,0,False,1,ALTERNATIVE_PAYMENT,0.48,1,953.28
txn-0033561,demo-merchant-001,customer-03434,3880.91,WALLET,DESKTOP,Hyderabad,2026-08-13 10:36:06.711365,,9,2,0.7778,0,False,5,NO_ACTION,0.0,0,0.0
txn-0004118,demo-merchant-001,customer-02132,23552.94,CARD,IOS,Mumbai,2026-07-20 09:22:51.711365,HIGH_VALUE_CARD_DEGRADATION,3,0,1.0,0,True,5,ALTERNATIVE_PAYMENT,0.81,0,0.0
txn-0039443,demo-merchant-001,customer-00232,991.56,CARD,IOS,Chennai,2026-06-28 10:07:54.711365,,6,1,0.8333,0,False,3,ALTERNATIVE_PAYMENT,0.465,1,991.56
txn-0048865,demo-merchant-001,customer-03523,1098.88,WALLET,ANDROID,Mumbai,2026-07-03 13:28:21.711365,,6,1,0.8333,0,False,4,SMART_RETRY,0.285,0,0.0
txn-0035178,demo-merchant-001,customer-00873,19728.39,WALLET,ANDROID,Mumbai,2026-08-25 13:51:34.711365,,10,5,0.5,1,True,2,NO_ACTION,0.0,0,0.0
txn-0000822,demo-merchant-001,customer-02122,6175.72,UPI,ANDROID,Bengaluru,2026-06-18 20:04:04.711365,UPI_DEGRADATION,0,0,1.0,0,False,3,SMART_RETRY,0.61,1,6175.72
txn-0001032,demo-merchant-001,customer-04707,526.39,UPI,ANDROID,Bengaluru,2026-06-12 22:26:25.711365,UPI_DEGRADATION,1,0,1.0,1,False,5,ALTERNATIVE_PAYMENT,0.51,0,0.0
txn-0041518,demo-merchant-001,customer-01654,1517.83,NETBANKING,ANDROID,Chennai,2026-07-19 19:48:48.711365,,3,0,1.0,0,False,5,NO_ACTION,0.0,0,0.0
txn-0002846,demo-merchant-001,customer-03955,831.36,UPI,ANDROID,Bengaluru,2026-08-22 22:06:40.711365,UPI_DEGRADATION,1,0,1.0,1,False,2,ALTERNATIVE_PAYMENT,0.51,1,831.36
txn-0043305,demo-merchant-001,customer-04353,9899.64,NETBANKING,ANDROID,Bengaluru,2026-08-04 20:08:25.711365,,6,0,1.0,0,False,5,SMART_RETRY,0.38,0,0.0
txn-0043537,demo-merchant-001,customer-01449,4888.29,CARD,ANDROID,Chennai,2026-07-14 09:22:00.711365,,14,2,0.8571,1,False,2,NO_ACTION,0.0,0,0.0
txn-0004501,demo-merchant-001,customer-03854,40475.6,CARD,IOS,Mumbai,2026-06-15 19:02:55.711365,HIGH_VALUE_CARD_DEGRADATION,1,0,1.0,0,True,4,NO_ACTION,0.0,0,0.0
txn-0002761,demo-merchant-001,customer-04533,3309.41,UPI,ANDROID,Bengaluru,2026-07-19 23:55:15.711365,UPI_DEGRADATION,0,0,1.0,0,False,4,SMART_RETRY,0.61,0,0.0
txn-0020710,demo-merchant-001,customer-00389,928.38,UPI,DESKTOP,Delhi,2026-06-17 14:02:43.711365,,3,2,0.3333,0,False,3,SMART_RETRY,0.24,0,0.0
txn-0044710,demo-merchant-001,customer-04931,663.86,NETBANKING,IOS,Chennai,2026-08-08 20:46:27.711365,,8,2,0.75,0,False,1,SMART_RETRY,0.27,0,0.0
txn-0010808,demo-merchant-001,customer-01606,2735.7,UPI,ANDROID,Delhi,2026-08-05 16:58:53.711365,,2,1,0.5,0,False,5,ALTERNATIVE_PAYMENT,0.385,0,0.0
txn-0022185,demo-merchant-001,customer-02958,485.92,WALLET,IOS,Hyderabad,2026-08-18 04:30:33.711365,,2,1,0.5,0,False,4,SMART_RETRY,0.285,0,0.0
txn-0033879,demo-merchant-001,customer-02122,9570.36,UPI,IOS,Mumbai,2026-08-24 03:54:56.711365,,7,1,0.8571,0,False,1,SMART_RETRY,0.335,0,0.0
txn-0003855,demo-merchant-001,customer-04084,43457.69,CARD,IOS,Mumbai,2026-08-06 03:23:23.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,2,ALTERNATIVE_PAYMENT,0.81,1,43457.69
txn-0002853,demo-merchant-001,customer-03203,826.34,UPI,ANDROID,Bengaluru,2026-07-28 21:04:36.711365,UPI_DEGRADATION,0,0,1.0,0,False,4,SMART_RETRY,0.61,0,0.0
txn-0022018,demo-merchant-001,customer-02252,1748.71,UPI,DESKTOP,Hyderabad,2026-08-31 09:55:30.711365,,0,0,1.0,0,False,5,SMART_RETRY,0.43,1,1748.71
txn-0008762,demo-merchant-001,customer-03181,455.91,CARD,DESKTOP,Bengaluru,2026-06-24 15:41:04.711365,,1,0,1.0,1,False,4,ALTERNATIVE_PAYMENT,0.51,1,455.91
txn-0007774,demo-merchant-001,customer-02685,1195.54,CARD,IOS,Delhi,2026-06-15 18:15:55.711365,EVENING_DEGRADATION,4,1,0.75,0,False,4,SMART_RETRY,0.405,0,0.0
txn-0004025,demo-merchant-001,customer-01855,37649.87,CARD,IOS,Mumbai,2026-08-12 17:04:52.711365,HIGH_VALUE_CARD_DEGRADATION,1,1,0.0,0,True,1,NO_ACTION,0.0,0,0.0
txn-0000303,demo-merchant-001,customer-03040,3636.36,UPI,ANDROID,Bengaluru,2026-06-16 21:03:17.711365,UPI_DEGRADATION,0,0,1.0,0,False,5,ALTERNATIVE_PAYMENT,0.56,1,3636.36
txn-0017916,demo-merchant-001,customer-01165,1312.04,WALLET,DESKTOP,Mumbai,2026-08-09 04:40:47.711365,,2,1,0.5,1,False,1,ALTERNATIVE_PAYMENT,0.335,1,1312.04
txn-0019920,demo-merchant-001,customer-04977,4044.34,CARD,IOS,Delhi,2026-08-15 07:50:31.711365,,6,1,0.8333,0,False,3,ALTERNATIVE_PAYMENT,0.465,0,0.0
txn-0014842,demo-merchant-001,customer-04030,1216.63,UPI,IOS,Chennai,2026-06-19 11:09:52.711365,,1,0,1.0,2,False,4,NO_ACTION,0.0,0,0.0
txn-0006695,demo-merchant-001,customer-03917,7075.92,WALLET,ANDROID,Bengaluru,2026-09-01 19:49:43.711365,EVENING_DEGRADATION,1,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.58,0,0.0
txn-0004744,demo-merchant-001,customer-00867,13011.15,CARD,IOS,Mumbai,2026-08-15 23:59:00.711365,HIGH_VALUE_CARD_DEGRADATION,2,1,0.5,0,True,2,NO_ACTION,0.0,0,0.0
txn-0030742,demo-merchant-001,customer-00130,1215.97,WALLET,ANDROID,Bengaluru,2026-07-20 08:49:25.711365,,5,1,0.8,0,False,4,ALTERNATIVE_PAYMENT,0.385,0,0.0
txn-0006289,demo-merchant-001,customer-01538,1320.77,NETBANKING,IOS,Hyderabad,2026-07-22 20:02:11.711365,EVENING_DEGRADATION,0,0,1.0,0,False,5,ALTERNATIVE_PAYMENT,0.58,1,1320.77
txn-0003645,demo-merchant-001,customer-03723,17235.68,CARD,IOS,Mumbai,2026-08-12 23:39:55.711365,HIGH_VALUE_CARD_DEGRADATION,3,1,0.6667,0,True,1,NO_ACTION,0.0,0,0.0
txn-0031057,demo-merchant-001,customer-04990,2310.21,NETBANKING,DESKTOP,Bengaluru,2026-08-27 23:39:31.711365,,7,1,0.8571,0,False,4,NO_ACTION,0.0,0,0.0
txn-0037446,demo-merchant-001,customer-01662,1154.78,NETBANKING,ANDROID,Bengaluru,2026-08-27 12:33:15.711365,,10,2,0.8,0,False,2,NO_ACTION,0.0,0,0.0
txn-0000900,demo-merchant-001,customer-02390,1040.39,UPI,ANDROID,Bengaluru,2026-08-11 20:32:12.711365,UPI_DEGRADATION,0,0,1.0,0,False,2,NO_ACTION,0.0,0,0.0
txn-0044067,demo-merchant-001,customer-04843,2073.02,CARD,IOS,Bengaluru,2026-08-10 21:04:03.711365,,7,1,0.8571,0,False,1,SMART_RETRY,0.285,0,0.0
txn-0017225,demo-merchant-001,customer-04374,2433.85,UPI,ANDROID,Bengaluru,2026-08-03 06:32:08.711365,,4,1,0.75,1,False,2,ALTERNATIVE_PAYMENT,0.335,0,0.0
txn-0047727,demo-merchant-001,customer-00264,631.83,WALLET,IOS,Hyderabad,2026-08-06 19:20:30.711365,,16,0,1.0,0,False,1,ALTERNATIVE_PAYMENT,0.48,1,631.83
txn-0024366,demo-merchant-001,customer-01682,3757.26,NETBANKING,IOS,Hyderabad,2026-06-26 02:37:00.711365,,6,1,0.8333,0,False,1,ALTERNATIVE_PAYMENT,0.385,0,0.0
txn-0004736,demo-merchant-001,customer-00719,45085.1,CARD,IOS,Mumbai,2026-07-12 21:07:04.711365,HIGH_VALUE_CARD_DEGRADATION,1,0,1.0,0,True,5,NO_ACTION,0.0,0,0.0
txn-0031071,demo-merchant-001,customer-00781,1866.52,WALLET,ANDROID,Mumbai,2026-08-29 05:46:33.711365,,8,1,0.875,0,False,1,NO_ACTION,0.0,0,0.0
txn-0003545,demo-merchant-001,customer-02649,41991.33,CARD,IOS,Mumbai,2026-08-06 11:33:31.711365,HIGH_VALUE_CARD_DEGRADATION,0,0,1.0,0,True,2,SMART_RETRY,0.4,1,41991.33
txn-0027056,demo-merchant-001,customer-00562,1901.65,WALLET,DESKTOP,Mumbai,2026-08-28 13:53:27.711365,,4,0,1.0,0,False,2,SMART_RETRY,0.38,0,0.0
txn-0041961,demo-merchant-001,customer-02474,178.81,NETBANKING,IOS,Hyderabad,2026-06-19 11:24:31.711365,,6,0,1.0,0,False,4,ALTERNATIVE_PAYMENT,0.48,1,178.81
txn-0002122,demo-merchant-001,customer-00773,3746.53,UPI,ANDROID,Bengaluru,2026-08-19 20:06:57.711365,UPI_DEGRADATION,0,0,1.0,0,False,4,NO_ACTION,0.0,0,0.0
