transaction_id,merchant_id,customer_id,amount,currency,payment_method,status,failure_reason,device,location,transaction_time,attempt_number,hour,day_of_week,is_high_value,is_new_customer,previous_transactions,previous_failures,previous_success_rate,retry_count,transaction_velocity,is_incident,incident_type
txn-0024581,demo-merchant-001,customer-01464,6420.16,INR,NETBANKING,SUCCESS,,ANDROID,Bengaluru,2026-07-25 00:33:40.711365,1,0,5,False,False,4,0,1.0,0,5,False,
txn-0047737,demo-merchant-001,customer-04658,3083.89,INR,NETBANKING,SUCCESS,,IOS,Mumbai,2026-06-16 06:03:19.711365,1,6,1,False,False,9,1,0.8889,0,3,False,
txn-0010679,demo-merchant-001,customer-03777,500.15,INR,WALLET,SUCCESS,,DESKTOP,Bengaluru,2026-06-30 15:44:53.711365,1,15,1,False,False,4,0,1.0,0,5,False,
txn-0033860,demo-merchant-001,customer-04231,1879.2,INR,WALLET,FAILED,Authentication failure,DESKTOP,Delhi,2026-07-28 12:53:57.711365,1,12,1,False,False,1,1,0.0,0,5,False,
txn-0019032,demo-merchant-001,customer-00253,960.33,INR,NETBANKING,FAILED,Insufficient funds,IOS,Hyderabad,2026-06-17 00:38:09.711365,1,0,2,False,False,5,1,0.8,0,1,False,
txn-0003762,demo-merchant-001,customer-00053,11968.84,INR,CARD,SUCCESS,,IOS,Mumbai,2026-06-19 19:51:59.711365,1,19,4,True,False,1,1,0.0,0,3,True,HIGH_VALUE_CARD_DEGRADATION
txn-0011452,demo-merchant-001,customer-00635,672.88,INR,WALLET,SUCCESS,,DESKTOP,Delhi,2026-07-01 10:15:20.711365,3,10,2,False,False,4,0,1.0,2,4,False,
txn-0000135,demo-merchant-001,customer-04709,958.49,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-07-12 22:01:53.711365,1,22,6,False,True,0,0,1.0,0,3,True,UPI_DEGRADATION
txn-0022378,demo-merchant-001,customer-01865,2082.8,INR,NETBANKING,SUCCESS,,ANDROID,Hyderabad,2026-07-17 12:23:01.711365,2,12,4,False,False,4,1,0.75,1,3,False,
txn-0002364,demo-merchant-001,customer-03929,4870.99,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-06-18 21:53:51.711365,1,21,3,False,False,1,1,0.0,0,4,True,UPI_DEGRADATION
txn-0000242,demo-merchant-001,customer-01727,1824.59,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-08-17 23:39:40.711365,1,23,0,False,True,0,0,1.0,0,5,True,UPI_DEGRADATION
txn-0027443,demo-merchant-001,customer-00092,817.7,INR,CARD,SUCCESS,,ANDROID,Hyderabad,2026-06-30 17:53:25.711365,1,17,1,False,False,9,3,0.6667,0,4,False,
txn-0029734,demo-merchant-001,customer-00468,1404.22,INR,UPI,SUCCESS,,IOS,Mumbai,2026-08-09 21:38:52.711365,1,21,6,False,False,4,1,0.75,0,4,False,
txn-0041468,demo-merchant-001,customer-02866,1462.21,INR,WALLET,SUCCESS,,DESKTOP,Hyderabad,2026-06-20 19:22:40.711365,1,19,5,False,False,7,0,1.0,0,4,False,
txn-0032737,demo-merchant-001,customer-01477,3315.44,INR,NETBANKING,SUCCESS,,DESKTOP,Hyderabad,2026-07-15 07:11:27.711365,2,7,2,False,False,12,2,0.8333,1,1,False,
txn-0047936,demo-merchant-001,customer-01340,3385.22,INR,CARD,SUCCESS,,ANDROID,Chennai,2026-07-06 19:40:00.711365,1,19,0,False,False,11,1,0.9091,0,1,False,
txn-0034944,demo-merchant-001,customer-04171,923.05,INR,NETBANKING,SUCCESS,,DESKTOP,Chennai,2026-07-11 13:12:24.711365,2,13,5,False,False,9,1,0.8889,1,4,False,
txn-0004784,demo-merchant-001,customer-00244,12204.06,INR,CARD,FAILED,Bank declined,IOS,Mumbai,2026-07-17 14:14:08.711365,1,14,4,True,False,1,1,0.0,0,1,True,HIGH_VALUE_CARD_DEGRADATION
txn-0049483,demo-merchant-001,customer-02945,941.26,INR,WALLET,SUCCESS,,DESKTOP,Bengaluru,2026-08-04 20:02:36.711365,2,20,1,False,False,10,3,0.7,1,1,False,
txn-0044099,demo-merchant-001,customer-01268,4261.66,INR,WALLET,SUCCESS,,DESKTOP,Chennai,2026-06-29 12:15:52.711365,1,12,0,False,False,12,3,0.75,0,2,False,
txn-0044023,demo-merchant-001,customer-04683,2141.41,INR,NETBANKING,SUCCESS,,IOS,Mumbai,2026-06-28 19:02:38.711365,1,19,6,False,False,10,1,0.9,0,1,False,
txn-0013811,demo-merchant-001,customer-01752,1418.79,INR,UPI,SUCCESS,,DESKTOP,Bengaluru,2026-08-14 14:32:00.711365,1,14,4,False,False,4,0,1.0,0,3,False,
txn-0048616,demo-merchant-001,customer-04766,2395.56,INR,UPI,FAILED,Payment timeout,DESKTOP,Hyderabad,2026-08-20 03:14:38.711365,2,3,3,False,False,11,2,0.8182,1,2,False,
txn-0010160,demo-merchant-001,customer-00614,10229.28,INR,NETBANKING,SUCCESS,,DESKTOP,Delhi,2026-08-17 02:38:51.711365,3,2,0,True,False,3,1,0.6667,2,2,False,
txn-0049772,demo-merchant-001,customer-00395,909.95,INR,CARD,SUCCESS,,IOS,Mumbai,2026-08-19 22:39:22.711365,1,22,2,False,False,7,0,1.0,0,3,False,
txn-0014857,demo-merchant-001,customer-03223,2227.99,INR,CARD,SUCCESS,,ANDROID,Mumbai,2026-06-19 10:22:48.711365,3,10,4,False,False,6,1,0.8333,2,3,False,
txn-0047932,demo-merchant-001,customer-03081,726.71,INR,NETBANKING,SUCCESS,,DESKTOP,Delhi,2026-06-15 11:51:47.711365,1,11,0,False,False,11,0,1.0,0,2,False,
txn-0032761,demo-merchant-001,customer-02544,5348.07,INR,UPI,SUCCESS,,IOS,Chennai,2026-06-15 15:11:46.711365,1,15,0,False,False,7,0,1.0,0,2,False,
txn-0006026,demo-merchant-001,customer-00263,720.8,INR,WALLET,FAILED,Insufficient funds,DESKTOP,Chennai,2026-07-08 20:54:21.711365,1,20,2,False,False,1,0,1.0,0,1,True,EVENING_DEGRADATION
txn-0022240,demo-merchant-001,customer-01376,1145.87,INR,WALLET,FAILED,Temporary network failure,ANDROID,Delhi,2026-08-11 00:41:18.711365,1,0,1,False,False,5,0,1.0,0,2,False,
txn-0033779,demo-merchant-001,customer-04607,4181.95,INR,NETBANKING,SUCCESS,,IOS,Hyderabad,2026-07-30 06:05:16.711365,2,6,3,False,False,9,0,1.0,1,2,False,
txn-0024696,demo-merchant-001,customer-00970,1703.67,INR,UPI,SUCCESS,,ANDROID,Delhi,2026-07-01 09:35:34.711365,1,9,2,False,False,5,0,1.0,0,4,False,
txn-0047901,demo-merchant-001,customer-01916,1641.68,INR,NETBANKING,FAILED,Payment timeout,ANDROID,Hyderabad,2026-06-24 23:10:34.711365,1,23,2,False,False,12,2,0.8333,0,4,False,
txn-0035982,demo-merchant-001,customer-03931,3575.03,INR,WALLET,SUCCESS,,ANDROID,Chennai,2026-07-16 09:18:35.711365,1,9,3,False,False,11,0,1.0,0,5,False,
txn-0037537,demo-merchant-001,customer-02763,2802.18,INR,UPI,SUCCESS,,DESKTOP,Mumbai,2026-07-15 06:12:49.711365,1,6,2,False,False,7,2,0.7143,0,3,False,
txn-0031516,demo-merchant-001,customer-02168,3829.97,INR,CARD,SUCCESS,,DESKTOP,Chennai,2026-07-22 19:25:50.711365,1,19,2,False,False,7,1,0.8571,0,5,False,
txn-0043492,demo-merchant-001,customer-04118,4004.9,INR,NETBANKING,SUCCESS,,DESKTOP,Delhi,2026-07-18 08:12:20.711365,1,8,5,False,False,8,1,0.875,0,2,False,
txn-0038132,demo-merchant-001,customer-04674,5767.77,INR,WALLET,SUCCESS,,ANDROID,Chennai,2026-07-08 19:02:52.711365,1,19,2,False,False,5,0,1.0,0,5,False,
txn-0026545,demo-merchant-001,customer-00522,2002.8,INR,WALLET,SUCCESS,,IOS,Mumbai,2026-06-08 22:32:43.711365,2,22,0,False,False,7,2,0.7143,1,2,False,
txn-0028567,demo-merchant-001,customer-04212,2619.38,INR,WALLET,SUCCESS,,ANDROID,Bengaluru,2026-06-23 04:07:36.711365,1,4,1,False,False,5,1,0.8,0,5,False,
txn-0032365,demo-merchant-001,customer-03612,15324.51,INR,CARD,SUCCESS,,DESKTOP,Chennai,2026-06-07 05:24:03.711365,1,5,6,True,False,4,1,0.75,0,5,False,
txn-0021529,demo-merchant-001,customer-01287,2362.95,INR,NETBANKING,SUCCESS,,DESKTOP,Chennai,2026-08-20 17:02:17.711365,1,17,3,False,False,7,1,0.8571,0,1,False,
txn-0048042,demo-merchant-001,customer-03145,1801.85,INR,WALLET,FAILED,Authentication failure,DESKTOP,Delhi,2026-06-23 23:27:34.711365,1,23,1,False,False,10,0,1.0,0,3,False,
txn-0023882,demo-merchant-001,customer-01298,664.79,INR,UPI,SUCCESS,,ANDROID,Mumbai,2026-06-09 07:30:18.711365,1,7,1,False,False,1,1,0.0,0,3,False,
txn-0000539,demo-merchant-001,customer-04675,4473.55,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-08-29 23:43:47.711365,2,23,5,False,False,1,0,1.0,1,5,True,UPI_DEGRADATION
txn-0010669,demo-merchant-001,customer-00173,4515.49,INR,NETBANKING,SUCCESS,,IOS,Hyderabad,2026-08-31 17:57:25.711365,2,17,0,False,False,3,0,1.0,1,2,False,
txn-0004880,demo-merchant-001,customer-01477,29774.83,INR,CARD,SUCCESS,,IOS,Mumbai,2026-06-12 22:22:33.711365,1,22,4,True,False,1,0,1.0,0,1,True,HIGH_VALUE_CARD_DEGRADATION
txn-0007579,demo-merchant-001,customer-03965,723.18,INR,UPI,FAILED,Payment timeout,IOS,Hyderabad,2026-06-20 20:36:24.711365,1,20,5,False,True,0,0,1.0,0,1,True,EVENING_DEGRADATION
txn-0040982,demo-merchant-001,customer-01788,10756.64,INR,UPI,SUCCESS,,DESKTOP,Hyderabad,2026-07-10 12:36:04.711365,1,12,4,True,False,12,4,0.6667,0,4,False,
txn-0029533,demo-merchant-001,customer-04262,29277.11,INR,NETBANKING,SUCCESS,,DESKTOP,Delhi,2026-08-02 15:42:15.711365,1,15,6,True,False,5,1,0.8,0,2,False,
txn-0031208,demo-merchant-001,customer-01068,2034.63,INR,CARD,SUCCESS,,ANDROID,Delhi,2026-07-27 21:03:32.711365,1,21,0,False,False,5,2,0.6,0,4,False,
txn-0009170,demo-merchant-001,customer-01286,1221.76,INR,CARD,SUCCESS,,IOS,Chennai,2026-08-01 04:40:43.711365,1,4,5,False,True,0,0,1.0,0,2,False,
txn-0045754,demo-merchant-001,customer-01816,2031.8,INR,NETBANKING,SUCCESS,,DESKTOP,Chennai,2026-06-09 21:16:11.711365,1,21,1,False,False,8,1,0.875,0,2,False,
txn-0029668,demo-merchant-001,customer-02969,4702.92,INR,NETBANKING,SUCCESS,,DESKTOP,Delhi,2026-08-27 18:29:44.711365,1,18,3,False,False,4,1,0.75,0,3,False,
txn-0031036,demo-merchant-001,customer-03609,1550.51,INR,UPI,SUCCESS,,IOS,Delhi,2026-08-15 14:57:25.711365,1,14,5,False,False,7,0,1.0,0,3,False,
txn-0011544,demo-merchant-001,customer-00235,1074.43,INR,CARD,SUCCESS,,DESKTOP,Bengaluru,2026-06-14 19:43:03.711365,1,19,6,False,False,2,1,0.5,0,5,False,
txn-0024577,demo-merchant-001,customer-03118,426.74,INR,CARD,SUCCESS,,DESKTOP,Hyderabad,2026-08-29 08:02:02.711365,1,8,5,False,False,2,0,1.0,0,4,False,
txn-0031595,demo-merchant-001,customer-04143,2218.73,INR,WALLET,SUCCESS,,ANDROID,Delhi,2026-06-26 09:20:43.711365,2,9,4,False,False,6,1,0.8333,1,5,False,
txn-0027424,demo-merchant-001,customer-04215,8979.32,INR,WALLET,SUCCESS,,DESKTOP,Hyderabad,2026-08-04 20:07:39.711365,2,20,1,False,False,5,2,0.6,1,2,False,
txn-0048747,demo-merchant-001,customer-04629,1748.51,INR,NETBANKING,SUCCESS,,DESKTOP,Bengaluru,2026-07-06 05:12:18.711365,1,5,0,False,False,8,3,0.625,0,4,False,
txn-0041423,demo-merchant-001,customer-01828,6324.19,INR,UPI,SUCCESS,,IOS,Chennai,2026-08-23 17:21:05.711365,1,17,6,False,False,9,2,0.7778,0,1,False,
txn-0022711,demo-merchant-001,customer-02378,713.67,INR,CARD,SUCCESS,,ANDROID,Chennai,2026-08-16 07:10:36.711365,1,7,6,False,False,6,2,0.6667,0,5,False,
txn-0046922,demo-merchant-001,customer-00020,2211.9,INR,NETBANKING,SUCCESS,,IOS,Delhi,2026-06-29 04:53:16.711365,1,4,0,False,False,9,2,0.7778,0,4,False,
txn-0030490,demo-merchant-001,customer-04644,2472.52,INR,UPI,SUCCESS,,ANDROID,Chennai,2026-06-25 16:27:36.711365,1,16,3,False,False,6,1,0.8333,0,3,False,
txn-0022231,demo-merchant-001,customer-03975,1284.94,INR,NETBANKING,SUCCESS,,IOS,Bengaluru,2026-07-03 12:34:13.711365,3,12,4,False,False,7,0,1.0,2,1,False,
txn-0030311,demo-merchant-001,customer-04423,490.36,INR,CARD,SUCCESS,,ANDROID,Chennai,2026-06-21 23:07:43.711365,3,23,6,False,False,10,0,1.0,2,5,False,
txn-0014495,demo-merchant-001,customer-00127,2307.4,INR,WALLET,SUCCESS,,IOS,Hyderabad,2026-07-29 12:32:03.711365,1,12,2,False,False,2,1,0.5,0,1,False,
txn-0004400,demo-merchant-001,customer-00271,49317.88,INR,CARD,SUCCESS,,IOS,Mumbai,2026-08-20 08:49:56.711365,1,8,3,True,False,1,0,1.0,0,3,True,HIGH_VALUE_CARD_DEGRADATION
txn-0047718,demo-merchant-001,customer-00434,908.03,INR,CARD,SUCCESS,,ANDROID,Hyderabad,2026-08-20 02:51:22.711365,1,2,3,False,False,7,0,1.0,0,5,False,
txn-0047511,demo-merchant-001,customer-04672,5977.74,INR,WALLET,FAILED,Insufficient funds,IOS,Bengaluru,2026-08-01 05:34:53.711365,1,5,5,False,False,15,2,0.8667,0,3,False,
txn-0037016,demo-merchant-001,customer-02781,1634.05,INR,NETBANKING,FAILED,Authentication failure,DESKTOP,Bengaluru,2026-07-04 06:41:38.711365,1,6,5,False,False,8,2,0.75,0,2,False,
txn-0025854,demo-merchant-001,customer-04449,1680.16,INR,UPI,SUCCESS,,DESKTOP,Delhi,2026-06-12 06:38:23.711365,1,6,4,False,False,2,0,1.0,0,3,False,
txn-0036942,demo-merchant-001,customer-00964,834.85,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-07-20 10:39:31.711365,1,10,0,False,False,14,0,1.0,0,5,False,
txn-0011659,demo-merchant-001,customer-02418,1141.28,INR,WALLET,SUCCESS,,DESKTOP,Delhi,2026-08-05 04:25:15.711365,1,4,2,False,False,2,1,0.5,0,1,False,
txn-0042503,demo-merchant-001,customer-00588,3100.18,INR,WALLET,SUCCESS,,IOS,Delhi,2026-07-19 18:58:40.711365,1,18,6,False,False,11,0,1.0,0,1,False,
txn-0032867,demo-merchant-001,customer-04303,1722.37,INR,UPI,SUCCESS,,IOS,Delhi,2026-07-02 19:21:38.711365,1,19,3,False,False,3,0,1.0,0,1,False,
txn-0028786,demo-merchant-001,customer-03668,440.19,INR,NETBANKING,SUCCESS,,DESKTOP,Mumbai,2026-07-09 19:18:05.711365,1,19,3,False,False,5,2,0.6,0,4,False,
txn-0044382,demo-merchant-001,customer-04577,907.52,INR,UPI,FAILED,Payment timeout,IOS,Chennai,2026-07-21 05:35:12.711365,1,5,1,False,False,5,1,0.8,0,1,False,
txn-0020581,demo-merchant-001,customer-03702,381.42,INR,NETBANKING,SUCCESS,,ANDROID,Chennai,2026-06-20 22:41:24.711365,1,22,5,False,False,5,0,1.0,0,3,False,
txn-0002399,demo-merchant-001,customer-00410,2360.71,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-07-09 20:37:22.711365,1,20,3,False,True,0,0,1.0,0,1,True,UPI_DEGRADATION
txn-0012065,demo-merchant-001,customer-02731,4350.2,INR,WALLET,SUCCESS,,DESKTOP,Hyderabad,2026-06-05 20:53:38.711365,1,20,4,False,False,4,2,0.5,0,5,False,
txn-0004381,demo-merchant-001,customer-02199,15347.83,INR,CARD,SUCCESS,,IOS,Mumbai,2026-08-10 03:46:10.711365,1,3,0,True,True,0,0,1.0,0,2,True,HIGH_VALUE_CARD_DEGRADATION
txn-0014941,demo-merchant-001,customer-02613,2561.72,INR,UPI,SUCCESS,,IOS,Bengaluru,2026-08-15 07:26:12.711365,2,7,5,False,False,2,0,1.0,1,4,False,
txn-0035133,demo-merchant-001,customer-04585,1629.4,INR,NETBANKING,SUCCESS,,DESKTOP,Chennai,2026-06-21 01:32:53.711365,1,1,6,False,False,6,2,0.6667,0,5,False,
txn-0033476,demo-merchant-001,customer-01153,3275.74,INR,UPI,SUCCESS,,IOS,Hyderabad,2026-06-23 06:53:17.711365,1,6,1,False,False,6,0,1.0,0,4,False,
txn-0013469,demo-merchant-001,customer-04910,397.95,INR,WALLET,SUCCESS,,ANDROID,Chennai,2026-07-29 01:35:36.711365,1,1,2,False,False,3,2,0.3333,0,2,False,
txn-0041305,demo-merchant-001,customer-03643,3680.03,INR,UPI,SUCCESS,,DESKTOP,Bengaluru,2026-06-11 20:46:28.711365,1,20,3,False,False,11,1,0.9091,0,3,False,
txn-0014001,demo-merchant-001,customer-02295,3654.75,INR,UPI,SUCCESS,,ANDROID,Hyderabad,2026-06-10 11:48:21.711365,1,11,2,False,False,2,1,0.5,0,2,False,
txn-0037936,demo-merchant-001,customer-03444,2882.57,INR,CARD,SUCCESS,,ANDROID,Chennai,2026-07-20 06:39:36.711365,2,6,0,False,False,11,0,1.0,1,4,False,
txn-0014126,demo-merchant-001,customer-01438,1351.98,INR,CARD,FAILED,Authentication failure,DESKTOP,Chennai,2026-06-09 17:23:30.711365,1,17,1,False,False,3,0,1.0,0,4,False,
txn-0014217,demo-merchant-001,customer-01112,4133.7,INR,UPI,SUCCESS,,ANDROID,Mumbai,2026-08-20 09:41:21.711365,1,9,3,False,False,4,0,1.0,0,5,False,
txn-0022519,demo-merchant-001,customer-02690,8831.1,INR,CARD,FAILED,Temporary network failure,IOS,Chennai,2026-08-03 13:10:52.711365,1,13,0,False,False,2,1,0.5,0,3,False,
txn-0001190,demo-merchant-001,customer-01380,921.71,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-08-06 20:06:04.711365,1,20,3,False,True,0,0,1.0,0,4,True,UPI_DEGRADATION
txn-0018445,demo-merchant-001,customer-00516,1170.08,INR,CARD,SUCCESS,,IOS,Chennai,2026-08-25 07:30:03.711365,1,7,1,False,False,2,0,1.0,0,1,False,
txn-0020419,demo-merchant-001,customer-04072,1680.75,INR,CARD,SUCCESS,,ANDROID,Delhi,2026-06-29 22:18:25.711365,1,22,0,False,False,6,1,0.8333,0,5,False,
txn-0016333,demo-merchant-001,customer-02097,3342.92,INR,NETBANKING,SUCCESS,,IOS,Delhi,2026-07-15 04:54:27.711365,1,4,2,False,False,2,0,1.0,0,1,False,
txn-0000928,demo-merchant-001,customer-02815,2704.5,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-08-13 20:48:02.711365,3,20,3,False,False,1,0,1.0,2,1,True,UPI_DEGRADATION
txn-0044754,demo-merchant-001,customer-01517,2590.73,INR,CARD,SUCCESS,,ANDROID,Mumbai,2026-07-07 21:07:28.711365,1,21,1,False,False,13,0,1.0,0,3,False,
txn-0029222,demo-merchant-001,customer-03505,2420.56,INR,CARD,SUCCESS,,DESKTOP,Mumbai,2026-07-10 20:29:39.711365,3,20,4,False,False,2,0,1.0,2,1,False,
txn-0017314,demo-merchant-001,customer-00801,3286.46,INR,WALLET,SUCCESS,,IOS,Mumbai,2026-08-02 03:57:15.711365,1,3,6,False,False,4,1,0.75,0,3,False,
txn-0049872,demo-merchant-001,customer-04783,4911.24,INR,CARD,SUCCESS,,IOS,Mumbai,2026-07-10 21:46:02.711365,1,21,4,False,False,9,1,0.8889,0,1,False,
txn-0008328,demo-merchant-001,customer-01265,1548.5,INR,UPI,SUCCESS,,DESKTOP,Mumbai,2026-07-17 04:18:42.711365,1,4,4,False,False,2,2,0.0,0,4,False,
txn-0046490,demo-merchant-001,customer-04321,1238.67,INR,CARD,SUCCESS,,IOS,Chennai,2026-06-17 19:31:25.711365,2,19,2,False,False,7,1,0.8571,1,5,False,
txn-0037127,demo-merchant-001,customer-02205,412.29,INR,NETBANKING,SUCCESS,,IOS,Delhi,2026-08-25 20:33:24.711365,1,20,1,False,False,7,0,1.0,0,1,False,
txn-0018069,demo-merchant-001,customer-03872,2891.51,INR,WALLET,SUCCESS,,IOS,Hyderabad,2026-07-18 03:04:23.711365,1,3,5,False,False,5,1,0.8,0,5,False,
txn-0043830,demo-merchant-001,customer-02744,737.98,INR,NETBANKING,SUCCESS,,IOS,Hyderabad,2026-08-01 09:36:15.711365,1,9,5,False,False,14,2,0.8571,0,5,False,
txn-0033356,demo-merchant-001,customer-01702,1824.3,INR,WALLET,SUCCESS,,IOS,Chennai,2026-08-02 02:22:52.711365,1,2,6,False,False,11,3,0.7273,0,3,False,
txn-0025904,demo-merchant-001,customer-01442,2090.22,INR,CARD,SUCCESS,,DESKTOP,Chennai,2026-07-10 15:23:08.711365,1,15,4,False,False,7,2,0.7143,0,2,False,
txn-0014803,demo-merchant-001,customer-02624,661.49,INR,NETBANKING,SUCCESS,,IOS,Mumbai,2026-06-07 01:04:17.711365,1,1,6,False,False,3,0,1.0,0,5,False,
txn-0016917,demo-merchant-001,customer-02320,2556.0,INR,NETBANKING,FAILED,Insufficient funds,IOS,Bengaluru,2026-07-11 10:15:24.711365,1,10,5,False,False,3,0,1.0,0,3,False,
txn-0046625,demo-merchant-001,customer-02551,4645.9,INR,WALLET,SUCCESS,,ANDROID,Delhi,2026-07-29 17:38:06.711365,1,17,2,False,False,11,0,1.0,0,2,False,
txn-0034534,demo-merchant-001,customer-02472,1336.47,INR,CARD,SUCCESS,,ANDROID,Bengaluru,2026-07-21 18:44:51.711365,1,18,1,False,False,5,0,1.0,0,4,False,
txn-0017968,demo-merchant-001,customer-01614,569.88,INR,WALLET,SUCCESS,,DESKTOP,Bengaluru,2026-08-03 01:59:28.711365,1,1,0,False,False,6,2,0.6667,0,5,False,
txn-0000001,demo-merchant-001,customer-00913,2975.82,INR,UPI,FAILED,Authentication failure,ANDROID,Bengaluru,2026-06-08 22:15:14.711365,1,22,0,False,True,0,0,1.0,0,1,True,UPI_DEGRADATION
txn-0004197,demo-merchant-001,customer-00723,42629.82,INR,CARD,SUCCESS,,IOS,Mumbai,2026-06-14 14:10:55.711365,1,14,6,True,False,2,1,0.5,0,2,True,HIGH_VALUE_CARD_DEGRADATION
txn-0034808,demo-merchant-001,customer-02737,2490.25,INR,UPI,SUCCESS,,ANDROID,Chennai,2026-06-29 05:59:44.711365,1,5,0,False,False,5,0,1.0,0,3,False,
txn-0013947,demo-merchant-001,customer-03862,391.56,INR,WALLET,SUCCESS,,IOS,Delhi,2026-07-18 01:14:57.711365,1,1,5,False,False,1,0,1.0,0,5,False,
txn-0036540,demo-merchant-001,customer-01308,810.47,INR,CARD,SUCCESS,,ANDROID,Delhi,2026-07-29 14:28:51.711365,2,14,2,False,False,7,2,0.7143,1,2,False,
txn-0015522,demo-merchant-001,customer-00855,4153.12,INR,CARD,SUCCESS,,ANDROID,Mumbai,2026-06-09 13:01:36.711365,1,13,1,False,False,3,2,0.3333,0,5,False,
txn-0029623,demo-merchant-001,customer-04112,1218.0,INR,NETBANKING,SUCCESS,,DESKTOP,Hyderabad,2026-08-29 13:59:49.711365,1,13,5,False,False,1,0,1.0,0,1,False,
txn-0049161,demo-merchant-001,customer-03177,2235.9,INR,CARD,SUCCESS,,ANDROID,Bengaluru,2026-06-29 13:00:07.711365,1,13,0,False,False,8,3,0.625,0,2,False,
txn-0017399,demo-merchant-001,customer-03279,2880.08,INR,CARD,SUCCESS,,ANDROID,Delhi,2026-07-06 15:54:26.711365,1,15,0,False,False,8,3,0.625,0,1,False,
txn-0021255,demo-merchant-001,customer-03606,1109.81,INR,WALLET,SUCCESS,,IOS,Delhi,2026-08-28 06:03:46.711365,1,6,4,False,False,3,1,0.6667,0,3,False,
txn-0029122,demo-merchant-001,customer-02764,1528.09,INR,WALLET,SUCCESS,,DESKTOP,Bengaluru,2026-08-14 20:49:52.711365,1,20,4,False,False,8,2,0.75,0,3,False,
txn-0028510,demo-merchant-001,customer-02471,971.81,INR,WALLET,SUCCESS,,DESKTOP,Hyderabad,2026-08-24 10:10:29.711365,2,10,0,False,False,10,3,0.7,1,1,False,
txn-0014501,demo-merchant-001,customer-04040,1631.74,INR,WALLET,SUCCESS,,DESKTOP,Bengaluru,2026-06-22 23:31:11.711365,1,23,0,False,False,3,1,0.6667,0,5,False,
txn-0034707,demo-merchant-001,customer-01669,2489.64,INR,UPI,FAILED,Insufficient funds,DESKTOP,Bengaluru,2026-08-22 22:25:44.711365,1,22,5,False,False,3,0,1.0,0,3,False,
txn-0047158,demo-merchant-001,customer-02825,639.42,INR,CARD,SUCCESS,,IOS,Bengaluru,2026-07-10 04:38:47.711365,1,4,4,False,False,17,5,0.7059,0,3,False,
txn-0035739,demo-merchant-001,customer-03946,1880.33,INR,CARD,SUCCESS,,ANDROID,Hyderabad,2026-07-24 07:34:51.711365,1,7,4,False,False,5,0,1.0,0,2,False,
txn-0028383,demo-merchant-001,customer-00197,1931.39,INR,UPI,SUCCESS,,ANDROID,Mumbai,2026-07-08 10:26:54.711365,1,10,2,False,False,6,1,0.8333,0,1,False,
txn-0009903,demo-merchant-001,customer-01481,1247.59,INR,CARD,SUCCESS,,ANDROID,Mumbai,2026-07-16 23:26:19.711365,1,23,3,False,False,4,2,0.5,0,2,False,
txn-0049028,demo-merchant-001,customer-04207,2432.55,INR,NETBANKING,FAILED,Payment timeout,IOS,Bengaluru,2026-07-21 22:05:04.711365,1,22,1,False,False,14,2,0.8571,0,1,False,
txn-0027338,demo-merchant-001,customer-04072,1651.83,INR,NETBANKING,FAILED,Temporary network failure,IOS,Bengaluru,2026-08-22 17:32:06.711365,1,17,5,False,False,10,2,0.8,0,5,False,
txn-0043622,demo-merchant-001,customer-02032,1984.85,INR,NETBANKING,SUCCESS,,DESKTOP,Mumbai,2026-07-20 21:02:20.711365,1,21,0,False,False,10,2,0.8,0,2,False,
txn-0012316,demo-merchant-001,customer-04643,2407.2,INR,CARD,SUCCESS,,IOS,Chennai,2026-08-16 19:27:10.711365,1,19,6,False,False,3,0,1.0,0,1,False,
txn-0021959,demo-merchant-001,customer-00135,2825.01,INR,CARD,SUCCESS,,ANDROID,Bengaluru,2026-08-10 19:48:52.711365,1,19,0,False,False,6,2,0.6667,0,2,False,
txn-0045258,demo-merchant-001,customer-01492,334.71,INR,CARD,SUCCESS,,ANDROID,Delhi,2026-06-12 01:30:25.711365,1,1,4,False,False,5,2,0.6,0,4,False,
txn-0028586,demo-merchant-001,customer-01077,2152.15,INR,CARD,SUCCESS,,IOS,Mumbai,2026-06-17 07:31:46.711365,1,7,2,False,False,4,0,1.0,0,5,False,
txn-0048026,demo-merchant-001,customer-03464,2369.46,INR,UPI,SUCCESS,,DESKTOP,Bengaluru,2026-07-23 15:17:28.711365,2,15,3,False,False,5,3,0.4,1,1,False,
txn-0013842,demo-merchant-001,customer-03218,4135.18,INR,WALLET,SUCCESS,,IOS,Bengaluru,2026-06-12 20:11:25.711365,2,20,4,False,False,3,0,1.0,1,2,False,
txn-0011057,demo-merchant-001,customer-02535,1274.66,INR,CARD,SUCCESS,,IOS,Bengaluru,2026-08-12 02:28:11.711365,1,2,2,False,False,3,0,1.0,0,4,False,
